dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,13.991978,20.872303,16.821348,1.490568,-2.986304,-0.000000,4.756506
0.020000,13.993213,20.843115,16.850562,1.430842,-2.986304,0.000000,4.752816
0.020000,13.994296,20.815117,16.878582,1.371116,-2.986304,-0.000000,4.749315
0.020000,13.995242,20.788309,16.905407,1.311390,-2.986304,0.000000,4.745999
0.020000,13.996063,20.762691,16.931038,1.251664,-2.986304,-0.000000,4.742861
0.020000,13.996771,20.738265,16.955474,1.191938,-2.986304,0.000000,4.739898
0.020000,13.997378,20.715032,16.978715,1.132212,-2.986304,-0.000000,4.737106
0.020000,13.997894,20.692991,17.000762,1.072486,-2.986304,0.000000,4.734479
0.020000,13.998329,20.672143,17.021615,1.012760,-2.986304,-0.000000,4.732015
0.020000,13.998692,20.652488,17.041272,0.953033,-2.986304,-0.000000,4.729710
0.020000,13.998992,20.634027,17.059736,0.893307,-2.986304,0.000000,4.727560
0.020000,13.999236,20.616760,17.077005,0.833581,-2.986304,-0.000000,4.725562
0.020000,13.999433,20.600687,17.093079,0.773855,-2.986304,0.000000,4.723715
0.020000,13.999589,20.585808,17.107959,0.714129,-2.986304,0.000000,4.722014
0.020000,13.999710,20.572123,17.121644,0.654403,-2.986304,-0.000000,4.720459
0.020000,13.999802,20.559633,17.134135,0.594677,-2.986304,0.000000,4.719046
0.020000,13.999870,20.548337,17.145431,0.534951,-2.986304,-0.000000,4.717773
0.020000,13.999919,20.538235,17.155533,0.475225,-2.986304,0.000000,4.716640
0.020000,13.999952,20.529328,17.164440,0.415499,-2.986304,0.000000,4.715644
0.020000,13.999974,20.521615,17.172153,0.355773,-2.986304,0.000000,4.714785
0.020000,13.999987,20.515097,17.178671,0.296046,-2.986304,-0.000000,4.714060
0.020000,13.999995,20.509773,17.183995,0.236320,-2.986304,0.000000,4.713470
0.020000,13.999998,20.505644,17.188124,0.176594,-2.986304,0.000000,4.713013
0.020000,14.000000,20.502710,17.191059,0.116868,-2.986304,0.000000,4.712688
0.020000,14.000000,20.500961,17.192807,0.058003,-2.943239,2.153286,4.712495
0.020000,14.000000,20.500190,17.193578,0.019047,-1.947804,49.771738,4.712410
0.020000,14.000000,20.500000,17.193768,0.000000,-0.952369,49.771738,4.712389
0.020000,14.000000,20.500000,17.193768,0.000000,0.000000,47.618452,4.712389
